Count,City,lons,lats
140,"Rochester Hills, MI",-83.14993,42.65837
140,"Santa Cruz, CA",-122.0308,36.97412
140,"Los Altos Hills, CA",-122.13746,37.37966
139,"Kitakyushu,JP",130.85034,33.85181
139,"Birmingham, AL",-86.80249,33.52066
139,"Omaha, NE",-95.94043,41.25626
139,"Waltham, MA",-71.23561,42.37649
138,"Minnetonka, MN",-93.50329,44.9133
138,"Tainan,TW",120.21333,22.99083
138,"Alpharetta, GA",-84.29409,34.07538
138,"Kurashiki,JP",133.76667,34.58333
137,"Utsunomiya,JP",139.88333,36.56667
137,"Lawrenceville, GA",-83.98796,33.95621
137,"Santa Monica, CA",-118.49119,34.01945
137,"Sugar Land, T",-95.6349463,29.6196787
137,"Budapest,HU",19.03991,47.49801
136,"Yamanashi-ken,JP",138.56667,35.66667
136,"Arlington Heights, IL",-87.98063,42.08836
136,"Newport Beach, CA",-117.92895,33.61891
136,"Barcelona,ES",2.15899,41.38879
136,"Deerfield, IL",-87.84451,42.17114
136,"Fairfax, VA",-77.3411,38.96872000000001
136,"Golden, CO",-105.2211,39.75554
135,"Providence, RI",-71.41283,41.82399
135,"Huntsville, AL",-86.5861,34.73037
135,"Lansdale, PA",-75.28379,40.2415
134,"Stanford, CA",-122.17024,37.42716
133,"Eugene, OR",-123.08675,44.05207
133,"Des Plaines, IL",-87.8834,42.03336
133,"Hong Kong,HK",114.15769,22.28552
133,"Littleton, CO",-105.01665,39.61332
133,"Sandy, UT",-111.8841,40.59161
132,"Sterling Heights, MI",-83.0302,42.58031
132,"Essen,DE",7.0122800000000005,51.45657
132,"Foster City, CA",-122.27108,37.55855
132,"Ontario,CA",-84.49983,49.25014
131,"Laguna Niguel, CA",-117.70755,33.52253
131,"Morris Plains, NJ",-74.48099,40.82177
131,"Sayama,JP",139.41212,35.85295
131,"Nashville, TN",-86.78444,36.16589000000001
131,"Hartford, CT",-72.68509,41.76371
130,"Quebec,CA",-71.21454,46.81228
129,"Zama,JP",139.39101000000002,35.4879
129,"Nishinomiya,JP",135.33199,34.71562
129,"Northville, MI",-83.48326999999998,42.43115
129,"Nagano-ken,JP",138.18333,36.65
129,"Suita,JP",135.51567,34.76143
129,"Warren, NJ",-74.99701999999998,40.85725
128,"Middlebury, CT",-73.12761,41.52787
128,"Erlangen,DE",11.00783,49.59099000000001
128,"Oslo,NO",10.74609,59.91273
128,"Greenwich, CT",-73.62846,41.02649
128,"Heidenheim,DE",10.15162,48.67798
127,"Wiesbaden,DE",8.249319999999999,50.08258
126,"Silver Spring, MD",-77.02609,38.99067
